,Name,Type,Category,Power,Accuracy,PP,Effect,Effect Chance
672,Sand Attack,Ground,Status,—,100,15,Lowers opponent's Accuracy.,—
673,Sand Tomb,Ground,Physical,35,85,15,"Traps opponent, damaging them for 4-5 turns.",100
674,Sandsear Storm,Ground,Special,100,80,10,May burn target.,—
675,Sandstorm,Rock,Status,—,—,10,Creates a sandstorm for 5 turns.,—
676,Sappy Seed,Grass,Physical,90,100,15,Drains HP from opponent each turn.,100
677,Savage Spin-Out,Bug,N\A,—,—,1,Bug type Z-Move.,—
678,Scald,Water,Special,80,100,15,May burn opponent.,30
679,Scale Shot,Dragon,Physical,25,90,20,Hits 2-5 times in one turn. Boosts user's Speed but lowers its Defense.,—
680,Scary Face,Normal,Status,—,100,10,Sharply lowers opponent's Speed.,—
681,Scorching Sands,Ground,Special,70,100,10,May burn the target.,—
682,Scratch,Normal,Physical,40,100,35,None,—
683,Screech,Normal,Status,—,85,40,Sharply lowers opponent's Defense.,—
684,Searing Shot,Fire,Special,100,100,5,May burn opponent.,30
685,Searing Sunraze Smash,Steel,Physical,200,—,1,Solgaleo-exclusive Z-Move.,—
686,Secret Power,Normal,Physical,70,100,20,Effects of the attack vary with the location.,30
687,Secret Sword,Fighting,Special,85,100,10,"Inflicts damage based on the target's Defense, not Special Defense.",—
688,Seed Bomb,Grass,Physical,80,100,15,None,—
689,Seed Flare,Grass,Special,120,85,5,May lower opponent's Special Defense.,40
690,Seismic Toss,Fighting,Physical,—,100,20,Inflicts damage equal to user's level.,—
691,Self-Destruct,Normal,Physical,200,100,5,User faints.,—
692,Shadow Ball,Ghost,Special,80,100,15,May lower opponent's Special Defense.,20
693,Shadow Bone,Ghost,Physical,85,100,10,May lower opponent's Defense.,20
694,Shadow Claw,Ghost,Physical,70,100,15,High critical hit ratio.,—
695,Shadow Force,Ghost,Physical,120,100,5,"Disappears on first turn, attacks on second. Can strike through Protect/Detect.",—
696,Shadow Punch,Ghost,Physical,60,∞,20,Ignores Accuracy and Evasiveness.,—
697,Shadow Sneak,Ghost,Physical,40,100,30,User attacks first.,—
698,Sharpen,Normal,Status,—,—,30,Raises user's Attack.,—
699,Shattered Psyche,Psychic,N\A,—,—,1,Psychic type Z-Move.,—
700,Shed Tail,Normal,Status,—,—,10,"Creates a substitute, then swaps places with a party Pokémon in waiting.",—
701,Sheer Cold,Ice,Special,—,30,5,"One-Hit-KO, if it hits.",—
702,Shell Side Arm,Poison,Special,90,100,10,"May poison opponent. Inflicts either Special or Physical damage, whichever is better.",—
703,Shell Smash,Normal,Status,—,—,15,"Sharply raises user's Attack, Special Attack and Speed but lowers Defense and Special Defense.",—
704,Shell Trap,Fire,Special,150,100,5,Deals more damage to opponent if hit by a Physical move.,—
705,Shelter,Steel,Status,—,—,10,Raises Defense and Evasion.,—
706,Shift Gear,Steel,Status,—,—,10,Raises user's Attack and sharply raises Speed.,—
707,Shock Wave,Electric,Special,60,∞,20,Ignores Accuracy and Evasiveness.,—
708,Shore Up,Ground,Status,—,—,5,The user regains up to half of its max HP. It restores more HP in a sandstorm.,—
709,Signal Beam,Bug,Special,75,100,15,May confuse opponent.,10
710,Silk Trap,Bug,Status,—,—,10,Protects the user and lowers opponent's Speed on contact.,—
711,Silver Wind,Bug,Special,60,100,5,May raise all stats of user at once.,10
712,Simple Beam,Normal,Status,—,100,15,Changes target's ability to Simple.,—
713,Sing,Normal,Status,—,55,15,Puts opponent to sleep.,—
714,Sinister Arrow Raid,Ghost,Physical,180,—,1,Decidueye-exclusive Z-Move.,—
715,Sizzly Slide,Fire,Physical,90,100,15,Burns the opponent.,100
716,Sketch,Normal,Status,—,—,1,Permanently copies the opponent's last move.,—
717,Skill Swap,Psychic,Status,—,—,10,The user swaps Abilities with the opponent.,—
718,Skitter Smack,Bug,Physical,70,90,10,Lowers opponent's Sp. Attack.,—
719,Skull Bash,Normal,Physical,130,100,10,"Raises Defense on first turn, attacks on second.",100
720,Sky Attack,Flying,Physical,140,90,5,"Charges on first turn, attacks on second. May cause flinching. High critical hit ratio.",30
721,Sky Drop,Flying,Physical,60,100,10,"Takes opponent into the air on first turn, drops them on second turn.",—
722,Sky Uppercut,Fighting,Physical,85,90,15,"Hits the opponent, even during Fly.",—
723,Slack Off,Normal,Status,—,—,5,User recovers half its max HP.,—
724,Slam,Normal,Physical,80,75,20,None,—
725,Slash,Normal,Physical,70,100,20,High critical hit ratio.,—
726,Sleep Powder,Grass,Status,—,75,15,Puts opponent to sleep.,—
727,Sleep Talk,Normal,Status,—,—,10,User performs one of its own moves while sleeping.,—
728,Sludge,Poison,Special,65,100,20,May poison opponent.,30
729,Sludge Bomb,Poison,Special,90,100,10,May poison opponent.,30
730,Sludge Wave,Poison,Special,95,100,10,May poison opponent.,10
731,Smack Down,Rock,Physical,50,100,15,Makes Flying-type Pokémon vulnerable to Ground moves.,100
732,Smart Strike,Steel,Physical,70,—,10,The user stabs the target with a sharp horn. This attack never misses.,—
733,Smelling Salts,Normal,Physical,70,100,10,"Power doubles if opponent is paralyzed, but cures it.",—
734,Smog,Poison,Special,30,70,20,May poison opponent.,40
735,Smokescreen,Normal,Status,—,100,20,Lowers opponent's Accuracy.,—
736,Snap Trap,Grass,Physical,35,100,15,"Traps opponent, damaging them for 4-5 turns.",100
737,Snarl,Dark,Special,55,95,15,Lowers opponent's Special Attack.,100
738,Snatch,Dark,Status,—,—,10,Steals the effects of the opponent's next move.,—
739,Snipe Shot,Water,Special,80,100,15,Ignores moves and abilities that draw in moves. High critical hit ratio.,—
740,Snore,Normal,Special,50,100,15,Can only be used if asleep. May cause flinching.,30
741,Snowscape,Ice,Status,—,—,10,Raises Defense of Ice types for 5 turns.,—
742,Soak,Water,Status,—,100,20,Changes the target's type to water.,—
743,Soft-Boiled,Normal,Status,—,—,5,User recovers half its max HP.,—
744,Solar Beam,Grass,Special,120,100,10,"Charges on first turn, attacks on second.",—
745,Solar Blade,Grass,Physical,125,100,10,"Charges on first turn, attacks on second.",—
746,Sonic Boom,Normal,Special,—,90,20,Always inflicts 20 HP.,—
747,Soul-Stealing 7-Star Strike,Ghost,Physical,195,—,1,Marshadow-exclusive Z-Move.,—
748,Spacial Rend,Dragon,Special,100,95,5,High critical hit ratio.,—
749,Spark,Electric,Physical,65,100,20,May paralyze opponent.,30
750,Sparkling Aria,Water,Special,90,100,10,Heals the burns of its target.,—
751,Sparkly Swirl,Fairy,Special,90,100,15,Cures all status problems in the party Pokémon.,—
752,Spectral Thief,Ghost,Physical,90,100,10,"The user hides in the target's shadow, steals the target's stat boosts, and then attacks.",—
753,Speed Swap,Psychic,Status,—,—,10,The user exchanges Speed stats with the target.,—
754,Spicy Extract,Grass,Status,—,∞,15,Harshly lowers the opponent's Defense and sharply raises their Attack.,—
755,Spider Web,Bug,Status,—,—,10,Opponent cannot escape/switch.,—
756,Spike Cannon,Normal,Physical,20,100,15,Hits 2-5 times in one turn.,—
757,Spikes,Ground,Status,—,—,20,Hurts opponents when they switch into battle.,—
758,Spiky Shield,Grass,Status,—,—,10,Protects the user and inflicts damage on contact.,—
759,Spin Out,Steel,Physical,100,100,5,Harshly lowers user’s Speed.,—
760,Spirit Break,Fairy,Physical,75,100,15,Lowers opponent's Special Attack.,100
761,Spirit Shackle,Ghost,Physical,80,100,10,Prevents the opponent from switching out.,—
762,Spit Up,Normal,Special,—,100,10,Power depends on how many times the user performed Stockpile.,—
763,Spite,Ghost,Status,—,100,10,The opponent's last move loses 2-5 PP.,—
764,Splash,Normal,Status,—,—,40,Doesn't do ANYTHING.,—
765,Splintered Stormshards,Rock,Physical,190,—,1,Lycanroc-exclusive Z-Move.,—
766,Splishy Splash,Water,Special,90,100,15,May paralyze opponent.,30
767,Spore,Grass,Status,—,100,15,Puts opponent to sleep.,—
768,Spotlight,Normal,Status,—,—,15,The user shines a spotlight on the target so that only the target will be attacked during the turn.,—
769,Springtide Storm,Fairy,Special,100,80,5,"Boosts user's stats in Incarnate Forme, or lowers opponent's stats in Therian Forme.",—
770,Stealth Rock,Rock,Status,—,—,20,Damages opponent switching into battle.,—
771,Steam Eruption,Water,Special,110,95,5,May burn opponent.,30
772,Steamroller,Bug,Physical,65,100,20,May cause flinching.,30
773,Steel Beam,Steel,Special,140,95,5,User loses 50% of its HP.,—
774,Steel Roller,Steel,Physical,130,100,5,Fails if no Terrain in effect.,—
775,Steel Wing,Steel,Physical,70,90,25,May raise user's Defense.,10
776,Sticky Web,Bug,Status,—,—,20,Lowers opponent's Speed when switching into battle.,—
777,Stockpile,Normal,Status,—,—,20,Stores energy for use with Spit Up and Swallow.,—
778,Stoked Sparksurfer,Electric,Special,175,—,1,Alolan Raichu-exclusive Electric type Z-Move.,100
779,Stomp,Normal,Physical,65,100,20,May cause flinching.,30
780,Stomping Tantrum,Ground,Physical,75,100,10,"Driven by frustration, the user attacks the target. If the user's previous move has failed, the power of this move doubles.",—
781,Stone Axe,Rock,Physical,65,90,15,High critical hit ratio. Damages target with splinters each turn.,—
782,Stone Edge,Rock,Physical,100,80,5,High critical hit ratio.,—
783,Stored Power,Psychic,Special,20,100,10,Power increases when user's stats have been raised.,—
784,Storm Throw,Fighting,Physical,60,100,10,Always results in a critical hit.,100
785,Strange Steam,Fairy,Special,90,95,10,May confuse opponent.,20
786,Strength,Normal,Physical,80,100,15,None,—
787,Strength Sap,Grass,Status,—,100,10,The user restores its HP by the same amount as the target's Attack stat. It also lowers the target's Attack stat.,100
788,String Shot,Bug,Status,—,95,40,Sharply lowers opponent's Speed.,—
789,Struggle,Normal,Physical,50,—,—,Only usable when all PP are gone. Hurts the user.,—
790,Struggle Bug,Bug,Special,50,100,20,Lowers opponent's Special Attack.,100
791,Stuff Cheeks,Normal,Status,—,—,10,"The user eats its held Berry, then sharply raises its Defense stat.",100
792,Stun Spore,Grass,Status,—,75,30,Paralyzes opponent.,—
793,Submission,Fighting,Physical,80,80,20,User receives recoil damage.,—
794,Substitute,Normal,Status,—,—,10,Uses HP to creates a decoy that takes hits.,—
795,Subzero Slammer,Ice,N\A,—,—,1,Ice type Z-Move.,—
796,Sucker Punch,Dark,Physical,70,100,5,"User attacks first, but only works if opponent is readying an attack.",—
797,Sunny Day,Fire,Status,—,—,5,Makes it sunny for 5 turns.,—
798,Sunsteel Strike,Steel,Physical,100,100,5,Ignores the target's ability.,—
799,Super Fang,Normal,Physical,—,90,10,Always takes off half of the opponent's HP.,—
800,Superpower,Fighting,Physical,120,100,5,Lowers user's Attack and Defense.,100
801,Supersonic,Normal,Status,—,55,20,Confuses opponent.,—
802,Supersonic Skystrike,Flying,N\A,—,—,1,Flying type Z-Move.,—
803,Surf,Water,Special,90,100,15,Hits all adjacent Pokémon.,—
804,Surging Strikes,Water,Physical,25,100,5,Always results in a critical hit and ignores stat changes.,—
805,Swagger,Normal,Status,—,85,15,"Confuses opponent, but sharply raises its Attack.",—
806,Swallow,Normal,Status,—,—,10,"The more times the user has performed Stockpile, the more HP is recovered.",—
807,Sweet Kiss,Fairy,Status,—,75,10,Confuses opponent.,—
808,Sweet Scent,Normal,Status,—,100,20,Lowers opponent's Evasiveness.,—
809,Swift,Normal,Special,60,∞,20,Ignores Accuracy and Evasiveness.,—
810,Switcheroo,Dark,Status,—,100,10,Swaps held items with the opponent.,—
811,Swords Dance,Normal,Status,—,—,20,Sharply raises user's Attack.,—
812,Synchronoise,Psychic,Special,120,100,10,Hits any Pokémon that shares a type with the user.,—
813,Synthesis,Grass,Status,—,—,5,User recovers HP. Amount varies with the weather.,—
814,Tackle,Normal,Physical,40,100,35,None,—
815,Tail Glow,Bug,Status,—,—,20,Drastically raises user's Special Attack.,—
816,Tail Slap,Normal,Physical,25,85,10,Hits 2-5 times in one turn.,—
817,Tail Whip,Normal,Status,—,100,30,Lowers opponent's Defense.,—
818,Tailwind,Flying,Status,—,—,15,Doubles Speed for 4 turns.,—
819,Take Down,Normal,Physical,90,85,20,User receives recoil damage.,—
820,Take Heart,Psychic,Status,—,—,10,Heals user's status conditions and raises its stats.,—
821,Tar Shot,Rock,Status,—,100,15,Lowers the opponent's Speed and makes them weaker to Fire-type moves.,100
822,Taunt,Dark,Status,—,100,20,Opponent can only use moves that attack.,—
823,Tearful Look,Normal,Status,—,—,20,The user gets teary eyed to make the target lose its combative spirit. This lowers the target's Attack and Sp. Atk stats.,100
824,Teatime,Normal,Status,—,—,10,Forces all Pokémon on the field to eat their berries.,—
825,Techno Blast,Normal,Special,120,100,5,Type depends on the Drive being held.,—
826,Tectonic Rage,Ground,N\A,—,—,1,Ground type Z-Move.,—
827,Teeter Dance,Normal,Status,—,100,20,Confuses all Pokémon.,—
828,Telekinesis,Psychic,Status,—,—,15,"Ignores opponent's Evasiveness for three turns, add Ground immunity.",—
829,Teleport,Psychic,Status,—,—,20,Allows user to flee wild battles; also warps player to last PokéCenter.,—
830,Tera Blast,Normal,Special,80,100,10,Changes type when the user has Terastallized.,—
831,Terrain Pulse,Normal,Special,50,100,10,Type and power change depending on the Terrain in effect.,—
832,Thief,Dark,Physical,60,100,25,Also steals opponent's held item.,—
833,Thousand Arrows,Ground,Physical,90,100,10,Makes Flying-type Pokémon vulnerable to Ground moves.,—
834,Thousand Waves,Ground,Physical,90,100,10,Opponent cannot flee or switch.,—
835,Thrash,Normal,Physical,120,100,10,User attacks for 2-3 turns but then becomes confused.,—
836,Throat Chop,Dark,Physical,80,100,15,Prevents use of sound moves for two turns.,100
837,Thunder,Electric,Special,110,70,10,May paralyze opponent.,30
838,Thunder Cage,Electric,Special,80,90,15,"Deals damage and traps opponent, damaging them for 4-5 turns.",—
839,Thunder Fang,Electric,Physical,65,95,15,May cause flinching and/or paralyze opponent.,10
840,Thunder Punch,Electric,Physical,75,100,15,May paralyze opponent.,10
841,Thunder Shock,Electric,Special,40,100,30,May paralyze opponent.,10
842,Thunder Wave,Electric,Status,—,90,20,Paralyzes opponent.,—
843,Thunderbolt,Electric,Special,90,100,15,May paralyze opponent.,10
844,Thunderous Kick,Fighting,Physical,90,100,10,Lowers opponent's Defense.,100
845,Tickle,Normal,Status,—,100,20,Lowers opponent's Attack and Defense.,—
846,Tidy Up,Normal,Status,—,—,10,"Removes the effects of entry hazards and Substitute, and boosts user’s Attack and Speed.",—
847,Topsy-Turvy,Dark,Status,—,—,20,Reverses stat changes of opponent.,—
848,Torch Song,Fire,Special,80,100,10,Raises user's Special Attack.,—
849,Torment,Dark,Status,—,100,15,Opponent cannot use the same move in a row.,—
850,Toxic,Poison,Status,—,90,10,Badly poisons opponent.,—
851,Toxic Spikes,Poison,Status,—,—,20,Poisons opponents when they switch into battle.,—
852,Toxic Thread,Poison,Status,—,100,20,Poisons opponent and lowers its Speed.,100
853,Trailblaze,Grass,Physical,50,100,20,Raises user's Speed.,—
854,Transform,Normal,Status,—,—,10,User takes on the form and attacks of the opponent.,—
855,Tri Attack,Normal,Special,80,100,10,"May paralyze, burn or freeze opponent.",20
856,Trick,Psychic,Status,—,100,10,Swaps held items with the opponent.,—
857,Trick Room,Psychic,Status,—,—,5,Slower Pokémon move first in the turn for 5 turns.,—
858,Trick-or-Treat,Ghost,Status,—,100,20,Adds Ghost type to opponent.,—
859,Triple Arrows,Fighting,Physical,90,100,10,Raises critical hit ratio and lowers target's Defense.,—
860,Triple Axel,Ice,Physical,20,90,10,Attacks thrice with more power each time.,—
861,Triple Dive,Water,Physical,30,95,10,Hits 3 times in a row.,—
862,Triple Kick,Fighting,Physical,10,90,10,Hits thrice in one turn at increasing power.,—
863,Trop Kick,Grass,Physical,70,100,15,Lowers opponent's Attack.,100
864,Trump Card,Normal,Special,—,∞,5,"The lower the PP, the higher the power.",—
865,Twin Beam,Psychic,Special,40,100,10,Hits twice in one turn.,—
866,Twineedle,Bug,Physical,25,100,20,Hits twice in one turn. May poison opponent.,20
867,Twinkle Tackle,Fairy,N\A,—,—,1,Fairy type Z-Move.,—
868,Twister,Dragon,Special,40,100,20,May cause flinching. Hits Pokémon using Fly/Bounce with double power.,20
869,U-turn,Bug,Physical,70,100,20,User switches out immediately after attacking.,—
870,Uproar,Normal,Special,90,100,10,User attacks for 3 turns and prevents sleep.,—
871,V-create,Fire,Physical,180,95,5,"Lowers user's Defense, Special Defense and Speed.",100
872,Vacuum Wave,Fighting,Special,40,100,30,User attacks first.,—
873,Veevee Volley,Normal,Physical,—,∞,20,Power increases when player's bond is stronger.,—
874,Venom Drench,Poison,Status,—,100,20,Lowers poisoned opponent's Special Attack and Speed.,100
875,Venoshock,Poison,Special,65,100,10,Inflicts double damage if the target is poisoned.,—
876,Victory Dance,Fighting,Status,—,—,10,Raises Attack and Defense.,—
877,Vine Whip,Grass,Physical,45,100,25,None,—
878,Vise Grip,Normal,Physical,55,100,30,None,—
879,Vital Throw,Fighting,Physical,70,∞,10,"User attacks last, but ignores Accuracy and Evasiveness.",—
880,Volt Switch,Electric,Special,70,100,20,User must switch out after attacking.,—
881,Volt Tackle,Electric,Physical,120,100,15,User receives recoil damage. May paralyze opponent.,10
882,Wake-Up Slap,Fighting,Physical,70,100,10,"Power doubles if opponent is asleep, but wakes it up.",—
883,Water Gun,Water,Special,40,100,25,None,—
884,Water Pledge,Water,Special,80,100,10,Added effects appear if preceded by Fire Pledge or succeeded by Grass Pledge.,—
885,Water Pulse,Water,Special,60,100,20,May confuse opponent.,20
886,Water Shuriken,Water,Special,15,100,20,Hits 2-5 times in one turn.,—
887,Water Sport,Water,Status,—,—,15,Weakens the power of Fire-type moves.,—
888,Water Spout,Water,Special,150,100,5,"The higher the user's HP, the higher the damage caused.",—
889,Waterfall,Water,Physical,80,100,15,May cause flinching.,20
890,Wave Crash,Water,Physical,120,100,10,User receives recoil damage.,—
891,Weather Ball,Normal,Special,50,100,10,Move's power and type changes with the weather.,—
892,Whirlpool,Water,Special,35,85,15,"Traps opponent, damaging them for 4-5 turns.",100
893,Whirlwind,Normal,Status,—,—,20,"In battles, the opponent switches. In the wild, the Pokémon runs.",—
894,Wicked Blow,Dark,Physical,75,100,5,Always results in a critical hit and ignores stat changes.,—
895,Wicked Torque,Dark,Physical,80,100,10,None,—
896,Wide Guard,Rock,Status,—,—,10,Protects the user's team from multi-target attacks.,—
897,Wild Charge,Electric,Physical,90,100,15,User receives recoil damage.,—
898,Wildbolt Storm,Electric,Special,100,80,10,May paralyze target.,—
899,Will-O-Wisp,Fire,Status,—,85,15,Burns opponent.,—
900,Wing Attack,Flying,Physical,60,100,35,None,—
901,Wish,Normal,Status,—,—,10,The user recovers HP in the following turn.,—
902,Withdraw,Water,Status,—,—,40,Raises user's Defense.,—
903,Wonder Room,Psychic,Status,—,—,10,Swaps every Pokémon's Defense and Special Defense for 5 turns.,—
904,Wood Hammer,Grass,Physical,120,100,15,User receives recoil damage.,—
905,Work Up,Normal,Status,—,—,30,Raises user's Attack and Special Attack.,—
906,Worry Seed,Grass,Status,—,100,10,Changes the opponent's Ability to Insomnia.,—
907,Wrap,Normal,Physical,15,90,20,"Traps opponent, damaging them for 4-5 turns.",100
908,Wring Out,Normal,Special,—,100,5,"The higher the opponent's HP, the higher the damage.",—
909,X-Scissor,Bug,Physical,80,100,15,None,—
910,Yawn,Normal,Status,—,—,10,Puts opponent to sleep in the next turn.,—
911,Zap Cannon,Electric,Special,120,50,5,Paralyzes opponent.,100
912,Zen Headbutt,Psychic,Physical,80,90,15,May cause flinching.,20
913,Zing Zap,Electric,Physical,80,100,10,May cause flinching.,30
914,Zippy Zap,Electric,Physical,50,100,15,Always results in a critical hit.,100
